group_key,build_id,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,plus0_final_run_count,plus0_appearance_probability,plus1_final_run_count,plus1_appearance_probability,total_copies,copies_per_run,avg_copies_when_present,plus0_offer_count,plus0_pick_count,plus0_pick_rate,plus1_offer_count,plus1_pick_count,plus1_pick_rate,plus0_shop_offer_count,plus0_shop_buy_count,plus0_shop_buy_rate,plus1_shop_offer_count,plus1_shop_buy_count,plus1_shop_buy_rate
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,MONARCHS_GAZE,CARD.MONARCHS_GAZE,Monarch's Gaze,王之凝视,35,531,0.06591337099811675,12,0.022598870056497175,23,0.04331450094161959,37,0.0696798493408663,1.0571428571428572,154,20,0.12987012987012986,10,1,0.1,4,1,0.25,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BRIGHTEST_FLAME,CARD.BRIGHTEST_FLAME,Brightest Flame,至亮之焰,33,531,0.062146892655367235,5,0.009416195856873822,28,0.05273069679849341,37,0.0696798493408663,1.121212121212121,1,1,1.0,0,0,0.0,0,0,0.0,2,2,1.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,NEUTRON_AEGIS,CARD.NEUTRON_AEGIS,Neutron Aegis,中子护盾,32,531,0.060263653483992465,13,0.02448210922787194,19,0.035781544256120526,36,0.06779661016949153,1.125,141,22,0.15602836879432624,5,1,0.2,5,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,HEIRLOOM_HAMMER,CARD.HEIRLOOM_HAMMER,Heirloom Hammer,传承之锤,31,531,0.0583804143126177,26,0.04896421845574388,5,0.009416195856873822,33,0.062146892655367235,1.064516129032258,140,22,0.15714285714285714,9,2,0.2222222222222222,11,0,0.0,1,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,KINGLY_PUNCH,CARD.KINGLY_PUNCH,Kingly Punch,王者之拳,30,531,0.05649717514124294,10,0.018832391713747645,21,0.03954802259887006,35,0.06591337099811675,1.1666666666666667,260,16,0.06153846153846154,50,5,0.1,125,4,0.032,5,2,0.4
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,HIDDEN_GEM,CARD.HIDDEN_GEM,Hidden Gem,未掘宝石,27,531,0.05084745762711865,9,0.01694915254237288,18,0.03389830508474576,28,0.05273069679849341,1.037037037037037,0,0,0.0,0,0,0.0,76,27,0.35526315789473684,2,1,0.5
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,METAMORPHOSIS,CARD.METAMORPHOSIS,Metamorphosis,羽化,26,531,0.04896421845574388,15,0.02824858757062147,11,0.02071563088512241,27,0.05084745762711865,1.0384615384615385,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,TERRAFORMING,CARD.TERRAFORMING,Terraforming,地形改造,26,531,0.04896421845574388,12,0.022598870056497175,15,0.02824858757062147,27,0.05084745762711865,1.0384615384615385,247,13,0.05263157894736842,62,9,0.14516129032258066,80,3,0.0375,3,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,MONOLOGUE,CARD.MONOLOGUE,Monologue,独白,25,531,0.047080979284369114,9,0.01694915254237288,16,0.030131826741996232,27,0.05084745762711865,1.08,270,16,0.05925925925925926,50,7,0.14,78,0,0.0,7,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,RESONANCE,CARD.RESONANCE,Resonance,共鸣,25,531,0.047080979284369114,16,0.030131826741996232,9,0.01694915254237288,26,0.04896421845574388,1.04,266,11,0.041353383458646614,43,6,0.13953488372093023,65,3,0.046153846153846156,5,1,0.2
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,APPARITION,CARD.APPARITION,Apparition,灵体,24,531,0.04519774011299435,24,0.04519774011299435,9,0.01694915254237288,75,0.14124293785310735,3.125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,EQUILIBRIUM,CARD.EQUILIBRIUM,Equilibrium,均衡,24,531,0.04519774011299435,16,0.030131826741996232,8,0.015065913370998116,71,0.1337099811676083,2.9583333333333335,0,0,0.0,0,0,0.0,61,16,0.26229508196721313,50,47,0.94
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,SQUASH,CARD.SQUASH,Squash,压扁,24,531,0.04519774011299435,16,0.030131826741996232,8,0.015065913370998116,24,0.04519774011299435,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,THE_SEALED_THRONE,CARD.THE_SEALED_THRONE,The Sealed Throne,封印王座,23,531,0.04331450094161959,0,0.0,23,0.04331450094161959,25,0.047080979284369114,1.0869565217391304,1,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DEVASTATE,CARD.DEVASTATE,Devastate,葬送,22,531,0.04143126177024482,11,0.02071563088512241,12,0.022598870056497175,26,0.04896421845574388,1.1818181818181819,260,14,0.05384615384615385,54,3,0.05555555555555555,148,5,0.033783783783783786,6,1,0.16666666666666666
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,EXTERMINATE,CARD.EXTERMINATE,Exterminate,杀灭,21,531,0.03954802259887006,18,0.03389830508474576,4,0.007532956685499058,22,0.04143126177024482,1.0476190476190477,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FASTEN,CARD.FASTEN,Fasten,勒紧,21,531,0.03954802259887006,6,0.011299435028248588,15,0.02824858757062147,69,0.12994350282485875,3.2857142857142856,0,0,0.0,0,0,0.0,58,14,0.2413793103448276,51,50,0.9803921568627451
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FLASH_OF_STEEL,CARD.FLASH_OF_STEEL,Flash of Steel,亮剑,20,531,0.03766478342749529,15,0.02824858757062147,5,0.009416195856873822,60,0.11299435028248588,3.0,0,0,0.0,0,0,0.0,56,10,0.17857142857142858,43,42,0.9767441860465116
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,KNOCKOUT_BLOW,CARD.KNOCKOUT_BLOW,Knockout Blow,决胜一击,20,531,0.03766478342749529,13,0.02448210922787194,7,0.013182674199623353,22,0.04143126177024482,1.1,248,10,0.04032258064516129,36,1,0.027777777777777776,123,3,0.024390243902439025,6,2,0.3333333333333333
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ROYALTIES,CARD.ROYALTIES,Royalties,王国资产,20,531,0.03766478342749529,11,0.02071563088512241,9,0.01694915254237288,22,0.04143126177024482,1.1,143,14,0.0979020979020979,10,1,0.1,6,2,0.3333333333333333,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ULTIMATE_STRIKE,CARD.ULTIMATE_STRIKE,Ultimate Strike,究极打击,20,531,0.03766478342749529,18,0.03389830508474576,2,0.003766478342749529,60,0.11299435028248588,3.0,0,0,0.0,0,0,0.0,59,0,0.0,42,41,0.9761904761904762
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,APOTHEOSIS,CARD.APOTHEOSIS,Apotheosis,神化,19,531,0.035781544256120526,2,0.003766478342749529,17,0.032015065913371,19,0.035781544256120526,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DECAY,CARD.DECAY,Decay,腐朽,19,531,0.035781544256120526,19,0.035781544256120526,0,0.0,20,0.03766478342749529,1.0526315789473684,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PRODUCTION,CARD.PRODUCTION,Production,生产制造,19,531,0.035781544256120526,13,0.02448210922787194,7,0.013182674199623353,69,0.12994350282485875,3.6315789473684212,0,0,0.0,0,0,0.0,51,12,0.23529411764705882,53,51,0.9622641509433962
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,SHOCKWAVE,CARD.SHOCKWAVE,Shockwave,震荡波,19,531,0.035781544256120526,10,0.018832391713747645,9,0.01694915254237288,57,0.10734463276836158,3.0,0,0,0.0,0,0,0.0,59,14,0.23728813559322035,42,38,0.9047619047619048
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DEBT,CARD.DEBT,Debt,债务,18,531,0.03389830508474576,18,0.03389830508474576,0,0.0,18,0.03389830508474576,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,MASTER_OF_STRATEGY,CARD.MASTER_OF_STRATEGY,Master of Strategy,战略大师,17,531,0.032015065913371,14,0.026365348399246705,3,0.005649717514124294,20,0.03766478342749529,1.1764705882352942,0,0,0.0,0,0,0.0,92,16,0.17391304347826086,8,3,0.375
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,AUTOMATION,CARD.AUTOMATION,Automation,自动化,16,531,0.030131826741996232,8,0.015065913370998116,8,0.015065913370998116,54,0.1016949152542373,3.375,0,0,0.0,0,0,0.0,55,11,0.2,41,39,0.9512195121951219
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DARK_SHACKLES,CARD.DARK_SHACKLES,Dark Shackles,黑暗镣铐,16,531,0.030131826741996232,10,0.018832391713747645,6,0.011299435028248588,48,0.0903954802259887,3.0,0,0,0.0,0,0,0.0,45,8,0.17777777777777778,35,34,0.9714285714285714
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DOUBT,CARD.DOUBT,Doubt,疑虑,14,531,0.026365348399246705,14,0.026365348399246705,0,0.0,14,0.026365348399246705,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,DRAMATIC_ENTRANCE,CARD.DRAMATIC_ENTRANCE,Dramatic Entrance,闪亮登场,14,531,0.026365348399246705,11,0.02071563088512241,3,0.005649717514124294,45,0.0847457627118644,3.2142857142857144,0,0,0.0,0,0,0.0,64,7,0.109375,38,35,0.9210526315789473
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FISTICUFFS,CARD.FISTICUFFS,Fisticuffs,拳斗,14,531,0.026365348399246705,9,0.01694915254237288,5,0.009416195856873822,58,0.10922787193973635,4.142857142857143,0,0,0.0,0,0,0.0,58,11,0.1896551724137931,45,45,1.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,CALAMITY,CARD.CALAMITY,Calamity,劫难,13,531,0.02448210922787194,2,0.003766478342749529,11,0.02071563088512241,14,0.026365348399246705,1.0769230769230769,0,0,0.0,0,0,0.0,80,10,0.125,5,2,0.4
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PURITY,CARD.PURITY,Purity,净化,13,531,0.02448210922787194,7,0.013182674199623353,6,0.011299435028248588,62,0.1167608286252354,4.769230769230769,0,0,0.0,0,0,0.0,66,7,0.10606060606060606,56,52,0.9285714285714286
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BAD_LUCK,CARD.BAD_LUCK,Bad Luck,霉运,12,531,0.022598870056497175,12,0.022598870056497175,0,0.0,12,0.022598870056497175,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FEEDING_FRENZY,CARD.FEEDING_FRENZY,Feeding Frenzy,疯狂进食,12,531,0.022598870056497175,9,0.01694915254237288,3,0.005649717514124294,13,0.02448210922787194,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FOLLY,CARD.FOLLY,Folly,愚行,12,531,0.022598870056497175,12,0.022598870056497175,0,0.0,12,0.022598870056497175,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,MAYHEM,CARD.MAYHEM,Mayhem,乱战,12,531,0.022598870056497175,3,0.005649717514124294,9,0.01694915254237288,12,0.022598870056497175,1.0,0,0,0.0,0,0,0.0,87,10,0.11494252873563218,4,1,0.25
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PROLONG,CARD.PROLONG,Prolong,延伸,12,531,0.022598870056497175,2,0.003766478342749529,10,0.018832391713747645,57,0.10734463276836158,4.75,0,0,0.0,0,0,0.0,47,8,0.1702127659574468,47,46,0.9787234042553191
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PROWESS,CARD.PROWESS,Prowess,非凡技艺,12,531,0.022598870056497175,1,0.0018832391713747645,11,0.02071563088512241,60,0.11299435028248588,5.0,1,0,0.0,0,0,0.0,56,7,0.125,53,49,0.9245283018867925
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,NEOWS_FURY,CARD.NEOWS_FURY,Neow's Fury,涅奥之怒,11,531,0.02071563088512241,3,0.005649717514124294,8,0.015065913370998116,11,0.02071563088512241,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,CATASTROPHE,CARD.CATASTROPHE,Catastrophe,横祸,10,531,0.018832391713747645,3,0.005649717514124294,7,0.013182674199623353,47,0.08851224105461393,4.7,0,0,0.0,0,0,0.0,59,8,0.13559322033898305,40,38,0.95
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ALCHEMIZE,CARD.ALCHEMIZE,Alchemize,炼制药水,9,531,0.01694915254237288,6,0.011299435028248588,3,0.005649717514124294,9,0.01694915254237288,1.0,0,0,0.0,0,0,0.0,93,8,0.08602150537634409,3,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,CURSE_OF_THE_BELL,CARD.CURSE_OF_THE_BELL,Curse of the Bell,铃铛的诅咒,9,531,0.01694915254237288,9,0.01694915254237288,0,0.0,10,0.018832391713747645,1.1111111111111112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ETERNAL_ARMOR,CARD.ETERNAL_ARMOR,Eternal Armor,永恒铠甲,9,531,0.01694915254237288,5,0.009416195856873822,4,0.007532956685499058,10,0.018832391713747645,1.1111111111111112,0,0,0.0,0,0,0.0,98,8,0.08163265306122448,3,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,JACKPOT,CARD.JACKPOT,Jackpot,大奖,9,531,0.01694915254237288,2,0.003766478342749529,7,0.013182674199623353,9,0.01694915254237288,1.0,0,0,0.0,0,0,0.0,85,7,0.08235294117647059,2,1,0.5
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BACKFLIP,CARD.BACKFLIP,Backflip,后空翻,8,531,0.015065913370998116,5,0.009416195856873822,3,0.005649717514124294,9,0.01694915254237288,1.125,3,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ENTHRALLED,CARD.ENTHRALLED,Enthralled,执迷,8,531,0.015065913370998116,8,0.015065913370998116,0,0.0,10,0.018832391713747645,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ENTROPY,CARD.ENTROPY,Entropy,熵,8,531,0.015065913370998116,4,0.007532956685499058,4,0.007532956685499058,8,0.015065913370998116,1.0,0,0,0.0,0,0,0.0,88,7,0.07954545454545454,4,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,SHAME,CARD.SHAME,Shame,羞耻,8,531,0.015065913370998116,8,0.015065913370998116,0,0.0,9,0.01694915254237288,1.125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,OMNISLICE,CARD.OMNISLICE,Omnislice,万向斩,7,531,0.013182674199623353,4,0.007532956685499058,3,0.005649717514124294,48,0.0903954802259887,6.857142857142857,0,0,0.0,0,0,0.0,47,3,0.06382978723404255,45,42,0.9333333333333333
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PANIC_BUTTON,CARD.PANIC_BUTTON,Panic Button,应急按钮,7,531,0.013182674199623353,5,0.009416195856873822,2,0.003766478342749529,62,0.1167608286252354,8.857142857142858,0,0,0.0,0,0,0.0,59,5,0.0847457627118644,59,55,0.9322033898305084
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ROLLING_BOULDER,CARD.ROLLING_BOULDER,Rolling Boulder,滚石,7,531,0.013182674199623353,5,0.009416195856873822,2,0.003766478342749529,7,0.013182674199623353,1.0,0,0,0.0,0,0,0.0,91,6,0.06593406593406594,6,1,0.16666666666666666
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,THINKING_AHEAD,CARD.THINKING_AHEAD,Thinking Ahead,深谋远虑,7,531,0.013182674199623353,3,0.005649717514124294,4,0.007532956685499058,45,0.0847457627118644,6.428571428571429,0,0,0.0,0,0,0.0,52,4,0.07692307692307693,42,40,0.9523809523809523
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ADRENALINE,CARD.ADRENALINE,Adrenaline,肾上腺素,6,531,0.011299435028248588,2,0.003766478342749529,5,0.009416195856873822,7,0.013182674199623353,1.1666666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,JACK_OF_ALL_TRADES,CARD.JACK_OF_ALL_TRADES,Jack of All Trades,花样百出,6,531,0.011299435028248588,2,0.003766478342749529,4,0.007532956685499058,55,0.10357815442561205,9.166666666666666,0,0,0.0,0,0,0.0,61,0,0.0,52,51,0.9807692307692307
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,NOSTALGIA,CARD.NOSTALGIA,Nostalgia,怀旧,6,531,0.011299435028248588,2,0.003766478342749529,4,0.007532956685499058,7,0.013182674199623353,1.1666666666666667,0,0,0.0,0,0,0.0,85,4,0.047058823529411764,5,1,0.2
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PREP_TIME,CARD.PREP_TIME,Prep Time,准备时间,6,531,0.011299435028248588,1,0.0018832391713747645,5,0.009416195856873822,49,0.09227871939736347,8.166666666666666,0,0,0.0,1,0,0.0,44,3,0.06818181818181818,44,44,1.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,REGRET,CARD.REGRET,Regret,悔恨,6,531,0.011299435028248588,6,0.011299435028248588,0,0.0,6,0.011299435028248588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,RELAX,CARD.RELAX,Relax,放松,6,531,0.011299435028248588,4,0.007532956685499058,4,0.007532956685499058,14,0.026365348399246705,2.3333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,SECRET_TECHNIQUE,CARD.SECRET_TECHNIQUE,Secret Technique,秘密技法,6,531,0.011299435028248588,3,0.005649717514124294,3,0.005649717514124294,6,0.011299435028248588,1.0,0,0,0.0,0,0,0.0,89,4,0.0449438202247191,6,2,0.3333333333333333
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,TORIC_TOUGHNESS,CARD.TORIC_TOUGHNESS,Toric Toughness,坚韧之环,6,531,0.011299435028248588,2,0.003766478342749529,4,0.007532956685499058,6,0.011299435028248588,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,WHISTLE,CARD.WHISTLE,Whistle,吹哨,6,531,0.011299435028248588,5,0.009416195856873822,1,0.0018832391713747645,7,0.013182674199623353,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,WISH,CARD.WISH,Wish,许愿,6,531,0.011299435028248588,6,0.011299435028248588,2,0.003766478342749529,24,0.04519774011299435,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BLADE_DANCE,CARD.BLADE_DANCE,Blade Dance,刀刃之舞,5,531,0.009416195856873822,3,0.005649717514124294,2,0.003766478342749529,5,0.009416195856873822,1.0,1,0,0.0,1,1,1.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BLADE_OF_INK,CARD.BLADE_OF_INK,Blade of Ink,墨之刃,5,531,0.009416195856873822,4,0.007532956685499058,1,0.0018832391713747645,5,0.009416195856873822,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BULLET_TIME,CARD.BULLET_TIME,Bullet Time,子弹时间,5,531,0.009416195856873822,0,0.0,5,0.009416195856873822,5,0.009416195856873822,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BYRD_SWOOP,CARD.BYRD_SWOOP,Byrd Swoop,异鸟扑击,5,531,0.009416195856873822,2,0.003766478342749529,3,0.005649717514124294,5,0.009416195856873822,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,GRAVEBLAST,CARD.GRAVEBLAST,Graveblast,坟冢爆射,5,531,0.009416195856873822,1,0.0018832391713747645,4,0.007532956685499058,5,0.009416195856873822,1.0,3,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,GRAVE_WARDEN,CARD.GRAVE_WARDEN,Grave Warden,守墓人,5,531,0.009416195856873822,4,0.007532956685499058,1,0.0018832391713747645,5,0.009416195856873822,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,NEUROSURGE,CARD.NEUROSURGE,Neurosurge,精神过载,5,531,0.009416195856873822,1,0.0018832391713747645,4,0.007532956685499058,5,0.009416195856873822,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PANACHE,CARD.PANACHE,Panache,神气制胜,5,531,0.009416195856873822,4,0.007532956685499058,1,0.0018832391713747645,47,0.08851224105461393,9.4,0,0,0.0,0,0,0.0,59,3,0.05084745762711865,47,43,0.9148936170212766
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PECK,CARD.PECK,Peck,啄击,5,531,0.009416195856873822,3,0.005649717514124294,2,0.003766478342749529,5,0.009416195856873822,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,PREPARED,CARD.PREPARED,Prepared,早有准备,5,531,0.009416195856873822,1,0.0018832391713747645,4,0.007532956685499058,5,0.009416195856873822,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,STRATAGEM,CARD.STRATAGEM,Stratagem,计策,5,531,0.009416195856873822,2,0.003766478342749529,3,0.005649717514124294,48,0.0903954802259887,9.6,0,0,0.0,0,0,0.0,44,1,0.022727272727272728,47,46,0.9787234042553191
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,THE_BOMB,CARD.THE_BOMB,The Bomb,炸弹,5,531,0.009416195856873822,2,0.003766478342749529,3,0.005649717514124294,50,0.09416195856873823,10.0,0,0,0.0,0,0,0.0,67,3,0.04477611940298507,48,46,0.9583333333333334
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BEAT_DOWN,CARD.BEAT_DOWN,Beat Down,狠揍,4,531,0.007532956685499058,1,0.0018832391713747645,3,0.005649717514124294,7,0.013182674199623353,1.75,0,0,0.0,0,0,0.0,81,2,0.024691358024691357,6,4,0.6666666666666666
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,BOLAS,CARD.BOLAS,Bolas,流星锤,4,531,0.007532956685499058,3,0.005649717514124294,1,0.0018832391713747645,5,0.009416195856873822,1.25,0,0,0.0,0,0,0.0,98,4,0.04081632653061224,2,1,0.5
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,CLOAK_AND_DAGGER,CARD.CLOAK_AND_DAGGER,Cloak and Dagger,斗篷与匕首,4,531,0.007532956685499058,3,0.005649717514124294,1,0.0018832391713747645,4,0.007532956685499058,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,ENLIGHTENMENT,CARD.ENLIGHTENMENT,Enlightenment,开悟,4,531,0.007532956685499058,1,0.0018832391713747645,4,0.007532956685499058,8,0.015065913370998116,2.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,FOOTWORK,CARD.FOOTWORK,Footwork,灵动步法,4,531,0.007532956685499058,0,0.0,4,0.007532956685499058,5,0.009416195856873822,1.25,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,RESTLESSNESS,CARD.RESTLESSNESS,Restlessness,心神不宁,4,531,0.007532956685499058,1,0.0018832391713747645,3,0.005649717514124294,50,0.09416195856873823,12.5,0,0,0.0,0,0,0.0,51,1,0.0196078431372549,53,49,0.9245283018867925
build:v0.107.1|character:CHARACTER.REGENT,v0.107.1,CHARACTER.REGENT,THRUMMING_HATCHET,CARD.THRUMMING_HATCHET,Thrumming Hatchet,无休手斧,4,531,0.007532956685499058,3,0.005649717514124294,1,0.0018832391713747645,45,0.0847457627118644,11.25,0,0,0.0,0,0,0.0,59,2,0.03389830508474576,41,40,0.975609756097561
