group_key,build_id,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,plus0_final_run_count,plus0_appearance_probability,plus1_final_run_count,plus1_appearance_probability,total_copies,copies_per_run,avg_copies_when_present,plus0_offer_count,plus0_pick_count,plus0_pick_rate,plus1_offer_count,plus1_pick_count,plus1_pick_rate,plus0_shop_offer_count,plus0_shop_buy_count,plus0_shop_buy_rate,plus1_shop_offer_count,plus1_shop_buy_count,plus1_shop_buy_rate
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,FTL,CARD.FTL,FTL,超越光速,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,2,1,0.5,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,GREED,CARD.GREED,Greed,贪婪,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,HAILSTORM,CARD.HAILSTORM,Hailstorm,冰雹风暴,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,4,1,0.25,1,0,0.0,3,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,HELIX_DRILL,CARD.HELIX_DRILL,Helix Drill,螺旋钻击,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,4,1,0.25,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,INFERNAL_BLADE,CARD.INFERNAL_BLADE,Infernal Blade,地狱之刃,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,INFINITE_BLADES,CARD.INFINITE_BLADES,Infinite Blades,无尽刀刃,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,JACKPOT,CARD.JACKPOT,Jackpot,大奖,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,4,1,0.25,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,LEAP,CARD.LEAP,Leap,飞跃,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,11,0,0.0,2,1,0.5,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,LIGHTNING_ROD,CARD.LIGHTNING_ROD,Lightning Rod,引雷针,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,4,1,0.25,5,0,0.0,7,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,LOOP,CARD.LOOP,Loop,循环,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,5,0,0.0,0,0,0.0,3,1,0.3333333333333333,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,METAMORPHOSIS,CARD.METAMORPHOSIS,Metamorphosis,羽化,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,MODDED,CARD.MODDED,Modded,模组改造,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,QUADCAST,CARD.QUADCAST,Quadcast,四重释放,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,RAINBOW,CARD.RAINBOW,Rainbow,彩虹,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,2,0,0.0,1,1,1.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,REBOOT,CARD.REBOOT,Reboot,重启,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SCRAPE,CARD.SCRAPE,Scrape,刮削,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,8,1,0.125,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SMOKESTACK,CARD.SMOKESTACK,Smokestack,烟囱,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,2,0,0.0,1,0,0.0,3,1,0.3333333333333333,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,STORM,CARD.STORM,Storm,雷暴,1,9,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,2,0.2222222222222222,2.0,2,1,0.5,1,1,1.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,TESLA_COIL,CARD.TESLA_COIL,Tesla Coil,特斯拉线圈,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,3,1,0.3333333333333333,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THEHEROEXPANSION-LOOT_BOX,CARD.THEHEROEXPANSION-LOOT_BOX,,,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,2,0.2222222222222222,2.0,2,2,1.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,TORIC_TOUGHNESS,CARD.TORIC_TOUGHNESS,Toric Toughness,坚韧之环,1,9,0.1111111111111111,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,TRANSFIGURE,CARD.TRANSFIGURE,Transfigure,重构,1,9,0.1111111111111111,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,TRASH_TO_TREASURE,CARD.TRASH_TO_TREASURE,Trash to Treasure,化废为宝,1,9,0.1111111111111111,1,0.1111111111111111,1,0.1111111111111111,2,0.2222222222222222,2.0,3,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,ALCHEMIZE,CARD.ALCHEMIZE,Alchemize,炼制药水,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,ANOINTED,CARD.ANOINTED,Anointed,天选,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,BALL_LIGHTNING,CARD.BALL_LIGHTNING,Ball Lightning,球状闪电,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,8,0,0.0,1,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,BEAT_DOWN,CARD.BEAT_DOWN,Beat Down,狠揍,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,BLUR,CARD.BLUR,Blur,残影,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,BOUNCING_FLASK,CARD.BOUNCING_FLASK,Bouncing Flask,弹跳药瓶,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,BUFFER,CARD.BUFFER,Buffer,缓冲,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,CALCIFY,CARD.CALCIFY,Calcify,钙化,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,CALCULATED_GAMBLE,CARD.CALCULATED_GAMBLE,Calculated Gamble,计算下注,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,CAPTURE_SPIRIT,CARD.CAPTURE_SPIRIT,Capture Spirit,捕捉灵魂,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,COOLANT,CARD.COOLANT,Coolant,冷却剂,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,DAGGER_SPRAY,CARD.DAGGER_SPRAY,Dagger Spray,匕首雨,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,DEATHBRINGER,CARD.DEATHBRINGER,Deathbringer,死亡使者,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,DEVASTATE,CARD.DEVASTATE,Devastate,葬送,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,DRAMATIC_ENTRANCE,CARD.DRAMATIC_ENTRANCE,Dramatic Entrance,闪亮登场,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,EQUILIBRIUM,CARD.EQUILIBRIUM,Equilibrium,均衡,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,FOCUSED_STRIKE,CARD.FOCUSED_STRIKE,Focused Strike,集中打击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,14,0,0.0,1,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,FOOTWORK,CARD.FOOTWORK,Footwork,灵动步法,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,FRIENDSHIP,CARD.FRIENDSHIP,Friendship,友谊,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,GENESIS,CARD.GENESIS,Genesis,创世纪,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,GENETIC_ALGORITHM,CARD.GENETIC_ALGORITHM,Genetic Algorithm,遗传算法,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,GLASSWORK,CARD.GLASSWORK,Glasswork,玻璃工艺,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,1,0,0.0,1,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,GOLD_AXE,CARD.GOLD_AXE,Gold Axe,金斧,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,HAND_OF_GREED,CARD.HAND_OF_GREED,Hand of Greed,贪婪之手,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,HYPERBEAM,CARD.HYPERBEAM,Hyperbeam,超能光束,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,IMPATIENCE,CARD.IMPATIENCE,Impatience,急躁,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,JACK_OF_ALL_TRADES,CARD.JACK_OF_ALL_TRADES,Jack of All Trades,花样百出,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,KNOCKOUT_BLOW,CARD.KNOCKOUT_BLOW,Knockout Blow,决胜一击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,LEADING_STRIKE,CARD.LEADING_STRIKE,Leading Strike,先制打击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,MAYHEM,CARD.MAYHEM,Mayhem,乱战,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,MIND_BLAST,CARD.MIND_BLAST,Mind Blast,心灵震慑,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,MOMENTUM_STRIKE,CARD.MOMENTUM_STRIKE,Momentum Strike,趁势打击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,10,0,0.0,2,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,MULTI_CAST,CARD.MULTI_CAST,Multi-Cast,多重释放,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,OMNISLICE,CARD.OMNISLICE,Omnislice,万向斩,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PANACHE,CARD.PANACHE,Panache,神气制胜,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PIERCING_WAIL,CARD.PIERCING_WAIL,Piercing Wail,尖啸,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,POISONED_STAB,CARD.POISONED_STAB,Poisoned Stab,带毒刺击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,POMMEL_STRIKE,CARD.POMMEL_STRIKE,Pommel Strike,剑柄打击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PREDATOR,CARD.PREDATOR,Predator,猎杀者,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PREP_TIME,CARD.PREP_TIME,Prep Time,准备时间,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PROWESS,CARD.PROWESS,Prowess,非凡技艺,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PULL_AGGRO,CARD.PULL_AGGRO,Pull Aggro,吸引仇恨,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,PURITY,CARD.PURITY,Purity,净化,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,RAMPAGE,CARD.RAMPAGE,Rampage,暴走,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,REAVE,CARD.REAVE,Reave,剥夺,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,REND,CARD.REND,Rend,撕碎,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,ROLLING_BOULDER,CARD.ROLLING_BOULDER,Rolling Boulder,滚石,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SALVO,CARD.SALVO,Salvo,箭雨,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SCAVENGE,CARD.SCAVENGE,Scavenge,内存清理,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SCRAWL,CARD.SCRAWL,Scrawl,潦草急就,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SEANCE,CARD.SEANCE,Seance,降灵,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SECRET_TECHNIQUE,CARD.SECRET_TECHNIQUE,Secret Technique,秘密技法,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SECRET_WEAPON,CARD.SECRET_WEAPON,Secret Weapon,秘密武器,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SEEKER_STRIKE,CARD.SEEKER_STRIKE,Seeker Strike,探寻打击,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SHADOW_SHIELD,CARD.SHADOW_SHIELD,Shadow Shield,暗影之盾,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SHOCKWAVE,CARD.SHOCKWAVE,Shockwave,震荡波,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SHRUG_IT_OFF,CARD.SHRUG_IT_OFF,Shrug It Off,耸肩无视,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SIGNAL_BOOST,CARD.SIGNAL_BOOST,Signal Boost,信号增强,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SKIM,CARD.SKIM,Skim,快速检索,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,4,0,0.0,2,0,0.0,0,0,0.0,1,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SPINNER,CARD.SPINNER,Spinner,旋转工艺,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SPLASH,CARD.SPLASH,Splash,飞溅,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,STONE_ARMOR,CARD.STONE_ARMOR,Stone Armor,岩石铠甲,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,STRATAGEM,CARD.STRATAGEM,Stratagem,计策,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SUCKER_PUNCH,CARD.SUCKER_PUNCH,Sucker Punch,突然一拳,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,SUPERCRITICAL,CARD.SUPERCRITICAL,Supercritical,超临界态,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,TEMPEST,CARD.TEMPEST,Tempest,暴风雨,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,4,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THEHEROEXPANSION-CRACKED_MARBLE,CARD.THEHEROEXPANSION-CRACKED_MARBLE,,,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THEHEROEXPANSION-SHADOW_BOXING,CARD.THEHEROEXPANSION-SHADOW_BOXING,,,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THE_BOMB,CARD.THE_BOMB,The Bomb,炸弹,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THE_GAMBIT,CARD.THE_GAMBIT,The Gambit,孤注一掷,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0
build:v0.109.0|character:CHARACTER.DEFECT,v0.109.0,CHARACTER.DEFECT,THRUMMING_HATCHET,CARD.THRUMMING_HATCHET,Thrumming Hatchet,无休手斧,0,9,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0
